teacher_id,teacher_name,subject,class_section,class_name,section,day_of_week,time_slot,room_number,student_count,teacher_availability
T007,Teacher_T007,Social,3th-B,3th,B,Saturday,14:00 AM - 15:00 AM,Room 20,30,Yes
T025,Teacher_T025,Games,3th-B,3th,B,Saturday,9:00 AM - 10:00 AM,Room 5,30,Yes
T016,Teacher_T016,Telugu,4th-A,4th,A,Monday,9:00 AM - 10:00 AM,Room 5,30,Yes
T004,Teacher_T004,Hindi,4th-A,4th,A,Monday,10:00 AM - 11:00 AM,Room 12,30,Yes
T018,Teacher_T018,English,4th-A,4th,A,Monday,11:00 AM - 12:00 AM,Room 8,30,Yes
T009,Teacher_T009,Maths,4th-A,4th,A,Monday,12:00 AM - 13:00 AM,Room 5,30,Yes
T011,Teacher_T011,Science,4th-A,4th,A,Monday,13:00 AM - 14:00 AM,Room 19,30,Yes
T007,Teacher_T007,Social,4th-A,4th,A,Monday,14:00 AM - 15:00 AM,Room 18,30,Yes
T015,Teacher_T015,Games,4th-A,4th,A,Monday,9:00 AM - 10:00 AM,Room 11,30,Yes
T002,Teacher_T002,Telugu,4th-A,4th,A,Tuesday,9:00 AM - 10:00 AM,Room 11,30,Yes
T003,Teacher_T003,Hindi,4th-A,4th,A,Tuesday,10:00 AM - 11:00 AM,Room 3,30,Yes
T005,Teacher_T005,English,4th-A,4th,A,Tuesday,11:00 AM - 12:00 AM,Room 3,30,Yes
T009,Teacher_T009,Maths,4th-A,4th,A,Tuesday,12:00 AM - 13:00 AM,Room 4,30,Yes
T021,Teacher_T021,Science,4th-A,4th,A,Tuesday,13:00 AM - 14:00 AM,Room 15,30,Yes
T007,Teacher_T007,Social,4th-A,4th,A,Tuesday,14:00 AM - 15:00 AM,Room 16,30,Yes
T025,Teacher_T025,Games,4th-A,4th,A,Tuesday,9:00 AM - 10:00 AM,Room 7,30,Yes
T002,Teacher_T002,Telugu,4th-A,4th,A,Wednesday,9:00 AM - 10:00 AM,Room 15,30,Yes
T003,Teacher_T003,Hindi,4th-A,4th,A,Wednesday,10:00 AM - 11:00 AM,Room 11,30,Yes
T006,Teacher_T006,English,4th-A,4th,A,Wednesday,11:00 AM - 12:00 AM,Room 12,30,Yes
T008,Teacher_T008,Maths,4th-A,4th,A,Wednesday,12:00 AM - 13:00 AM,Room 5,30,Yes
T021,Teacher_T021,Science,4th-A,4th,A,Wednesday,13:00 AM - 14:00 AM,Room 18,30,Yes
T024,Teacher_T024,Social,4th-A,4th,A,Wednesday,14:00 AM - 15:00 AM,Room 13,30,Yes
T025,Teacher_T025,Games,4th-A,4th,A,Wednesday,9:00 AM - 10:00 AM,Room 7,30,Yes
T001,Teacher_T001,Telugu,4th-A,4th,A,Thursday,9:00 AM - 10:00 AM,Room 10,30,Yes
T003,Teacher_T003,Hindi,4th-A,4th,A,Thursday,10:00 AM - 11:00 AM,Room 3,30,Yes
T006,Teacher_T006,English,4th-A,4th,A,Thursday,11:00 AM - 12:00 AM,Room 2,30,Yes
T008,Teacher_T008,Maths,4th-A,4th,A,Thursday,12:00 AM - 13:00 AM,Room 10,30,Yes
T010,Teacher_T010,Science,4th-A,4th,A,Thursday,13:00 AM - 14:00 AM,Room 14,30,Yes
T007,Teacher_T007,Social,4th-A,4th,A,Thursday,14:00 AM - 15:00 AM,Room 8,30,Yes
T025,Teacher_T025,Games,4th-A,4th,A,Thursday,9:00 AM - 10:00 AM,Room 20,30,Yes
T001,Teacher_T001,Telugu,4th-A,4th,A,Friday,9:00 AM - 10:00 AM,Room 20,30,Yes
T003,Teacher_T003,Hindi,4th-A,4th,A,Friday,10:00 AM - 11:00 AM,Room 18,30,Yes
T019,Teacher_T019,English,4th-A,4th,A,Friday,11:00 AM - 12:00 AM,Room 1,30,Yes
T009,Teacher_T009,Maths,4th-A,4th,A,Friday,12:00 AM - 13:00 AM,Room 12,30,Yes
T011,Teacher_T011,Science,4th-A,4th,A,Friday,13:00 AM - 14:00 AM,Room 18,30,Yes
T007,Teacher_T007,Social,4th-A,4th,A,Friday,14:00 AM - 15:00 AM,Room 12,30,Yes
T025,Teacher_T025,Games,4th-A,4th,A,Friday,9:00 AM - 10:00 AM,Room 1,30,Yes
T001,Teacher_T001,Telugu,4th-A,4th,A,Saturday,9:00 AM - 10:00 AM,Room 12,30,Yes
T017,Teacher_T017,Hindi,4th-A,4th,A,Saturday,10:00 AM - 11:00 AM,Room 4,30,Yes
T006,Teacher_T006,English,4th-A,4th,A,Saturday,11:00 AM - 12:00 AM,Room 2,30,Yes
T009,Teacher_T009,Maths,4th-A,4th,A,Saturday,12:00 AM - 13:00 AM,Room 2,30,Yes
T010,Teacher_T010,Science,4th-A,4th,A,Saturday,13:00 AM - 14:00 AM,Room 12,30,Yes
T024,Teacher_T024,Social,4th-A,4th,A,Saturday,14:00 AM - 15:00 AM,Room 15,30,Yes
T025,Teacher_T025,Games,4th-A,4th,A,Saturday,9:00 AM - 10:00 AM,Room 7,30,Yes
T002,Teacher_T002,Telugu,4th-B,4th,B,Monday,9:00 AM - 10:00 AM,Room 14,30,Yes
T003,Teacher_T003,Hindi,4th-B,4th,B,Monday,10:00 AM - 11:00 AM,Room 20,30,Yes
T019,Teacher_T019,English,4th-B,4th,B,Monday,11:00 AM - 12:00 AM,Room 11,30,Yes
T009,Teacher_T009,Maths,4th-B,4th,B,Monday,12:00 AM - 13:00 AM,Room 8,30,Yes
T010,Teacher_T010,Science,4th-B,4th,B,Monday,13:00 AM - 14:00 AM,Room 9,30,Yes
T024,Teacher_T024,Social,4th-B,4th,B,Monday,14:00 AM - 15:00 AM,Room 9,30,Yes
T015,Teacher_T015,Games,4th-B,4th,B,Monday,9:00 AM - 10:00 AM,Room 2,30,Yes
T001,Teacher_T001,Telugu,4th-B,4th,B,Tuesday,9:00 AM - 10:00 AM,Room 13,30,Yes
T004,Teacher_T004,Hindi,4th-B,4th,B,Tuesday,10:00 AM - 11:00 AM,Room 4,30,Yes
T005,Teacher_T005,English,4th-B,4th,B,Tuesday,11:00 AM - 12:00 AM,Room 20,30,Yes
T009,Teacher_T009,Maths,4th-B,4th,B,Tuesday,12:00 AM - 13:00 AM,Room 14,30,Yes
T021,Teacher_T021,Science,4th-B,4th,B,Tuesday,13:00 AM - 14:00 AM,Room 18,30,Yes
T024,Teacher_T024,Social,4th-B,4th,B,Tuesday,14:00 AM - 15:00 AM,Room 6,30,Yes
T025,Teacher_T025,Games,4th-B,4th,B,Tuesday,9:00 AM - 10:00 AM,Room 2,30,Yes
T002,Teacher_T002,Telugu,4th-B,4th,B,Wednesday,9:00 AM - 10:00 AM,Room 17,30,Yes
T004,Teacher_T004,Hindi,4th-B,4th,B,Wednesday,10:00 AM - 11:00 AM,Room 18,30,Yes
T019,Teacher_T019,English,4th-B,4th,B,Wednesday,11:00 AM - 12:00 AM,Room 8,30,Yes
T009,Teacher_T009,Maths,4th-B,4th,B,Wednesday,12:00 AM - 13:00 AM,Room 4,30,Yes
T010,Teacher_T010,Science,4th-B,4th,B,Wednesday,13:00 AM - 14:00 AM,Room 17,30,Yes
T007,Teacher_T007,Social,4th-B,4th,B,Wednesday,14:00 AM - 15:00 AM,Room 15,30,Yes
T025,Teacher_T025,Games,4th-B,4th,B,Wednesday,9:00 AM - 10:00 AM,Room 15,30,Yes
T016,Teacher_T016,Telugu,4th-B,4th,B,Thursday,9:00 AM - 10:00 AM,Room 18,30,Yes
T003,Teacher_T003,Hindi,4th-B,4th,B,Thursday,10:00 AM - 11:00 AM,Room 13,30,Yes
T018,Teacher_T018,English,4th-B,4th,B,Thursday,11:00 AM - 12:00 AM,Room 19,30,Yes
T008,Teacher_T008,Maths,4th-B,4th,B,Thursday,12:00 AM - 13:00 AM,Room 1,30,Yes
T010,Teacher_T010,Science,4th-B,4th,B,Thursday,13:00 AM - 14:00 AM,Room 17,30,Yes
T014,Teacher_T014,Social,4th-B,4th,B,Thursday,14:00 AM - 15:00 AM,Room 4,30,Yes
T015,Teacher_T015,Games,4th-B,4th,B,Thursday,9:00 AM - 10:00 AM,Room 13,30,Yes
T002,Teacher_T002,Telugu,4th-B,4th,B,Friday,9:00 AM - 10:00 AM,Room 18,30,Yes
T017,Teacher_T017,Hindi,4th-B,4th,B,Friday,10:00 AM - 11:00 AM,Room 14,30,Yes
T006,Teacher_T006,English,4th-B,4th,B,Friday,11:00 AM - 12:00 AM,Room 13,30,Yes
T020,Teacher_T020,Maths,4th-B,4th,B,Friday,12:00 AM - 13:00 AM,Room 9,30,Yes
T021,Teacher_T021,Science,4th-B,4th,B,Friday,13:00 AM - 14:00 AM,Room 6,30,Yes
T007,Teacher_T007,Social,4th-B,4th,B,Friday,14:00 AM - 15:00 AM,Room 11,30,Yes
T025,Teacher_T025,Games,4th-B,4th,B,Friday,9:00 AM - 10:00 AM,Room 9,30,Yes
T002,Teacher_T002,Telugu,4th-B,4th,B,Saturday,9:00 AM - 10:00 AM,Room 20,30,Yes
T004,Teacher_T004,Hindi,4th-B,4th,B,Saturday,10:00 AM - 11:00 AM,Room 17,30,Yes
T006,Teacher_T006,English,4th-B,4th,B,Saturday,11:00 AM - 12:00 AM,Room 19,30,Yes
T009,Teacher_T009,Maths,4th-B,4th,B,Saturday,12:00 AM - 13:00 AM,Room 10,30,Yes
T021,Teacher_T021,Science,4th-B,4th,B,Saturday,13:00 AM - 14:00 AM,Room 11,30,Yes
T007,Teacher_T007,Social,4th-B,4th,B,Saturday,14:00 AM - 15:00 AM,Room 18,30,Yes
T025,Teacher_T025,Games,4th-B,4th,B,Saturday,9:00 AM - 10:00 AM,Room 16,30,Yes
T001,Teacher_T001,Telugu,5th-A,5th,A,Monday,9:00 AM - 10:00 AM,Room 8,30,Yes
T003,Teacher_T003,Hindi,5th-A,5th,A,Monday,10:00 AM - 11:00 AM,Room 13,30,Yes
T005,Teacher_T005,English,5th-A,5th,A,Monday,11:00 AM - 12:00 AM,Room 9,30,Yes
T009,Teacher_T009,Maths,5th-A,5th,A,Monday,12:00 AM - 13:00 AM,Room 8,30,Yes
T011,Teacher_T011,Science,5th-A,5th,A,Monday,13:00 AM - 14:00 AM,Room 7,30,Yes
T014,Teacher_T014,Social,5th-A,5th,A,Monday,14:00 AM - 15:00 AM,Room 1,30,Yes
T025,Teacher_T025,Games,5th-A,5th,A,Monday,9:00 AM - 10:00 AM,Room 14,30,Yes
T001,Teacher_T001,Telugu,5th-A,5th,A,Tuesday,9:00 AM - 10:00 AM,Room 6,30,Yes
T003,Teacher_T003,Hindi,5th-A,5th,A,Tuesday,10:00 AM - 11:00 AM,Room 3,30,Yes
T018,Teacher_T018,English,5th-A,5th,A,Tuesday,11:00 AM - 12:00 AM,Room 3,30,Yes
T020,Teacher_T020,Maths,5th-A,5th,A,Tuesday,12:00 AM - 13:00 AM,Room 16,30,Yes
T021,Teacher_T021,Science,5th-A,5th,A,Tuesday,13:00 AM - 14:00 AM,Room 15,30,Yes
T024,Teacher_T024,Social,5th-A,5th,A,Tuesday,14:00 AM - 15:00 AM,Room 8,30,Yes
T025,Teacher_T025,Games,5th-A,5th,A,Tuesday,9:00 AM - 10:00 AM,Room 7,30,Yes
T016,Teacher_T016,Telugu,5th-A,5th,A,Wednesday,9:00 AM - 10:00 AM,Room 9,30,Yes
T003,Teacher_T003,Hindi,5th-A,5th,A,Wednesday,10:00 AM - 11:00 AM,Room 15,30,Yes
T018,Teacher_T018,English,5th-A,5th,A,Wednesday,11:00 AM - 12:00 AM,Room 4,30,Yes
T020,Teacher_T020,Maths,5th-A,5th,A,Wednesday,12:00 AM - 13:00 AM,Room 10,30,Yes
T021,Teacher_T021,Science,5th-A,5th,A,Wednesday,13:00 AM - 14:00 AM,Room 20,30,Yes
T007,Teacher_T007,Social,5th-A,5th,A,Wednesday,14:00 AM - 15:00 AM,Room 4,30,Yes
T015,Teacher_T015,Games,5th-A,5th,A,Wednesday,9:00 AM - 10:00 AM,Room 19,30,Yes
T016,Teacher_T016,Telugu,5th-A,5th,A,Thursday,9:00 AM - 10:00 AM,Room 12,30,Yes
T003,Teacher_T003,Hindi,5th-A,5th,A,Thursday,10:00 AM - 11:00 AM,Room 12,30,Yes
T005,Teacher_T005,English,5th-A,5th,A,Thursday,11:00 AM - 12:00 AM,Room 4,30,Yes
T008,Teacher_T008,Maths,5th-A,5th,A,Thursday,12:00 AM - 13:00 AM,Room 16,30,Yes
T021,Teacher_T021,Science,5th-A,5th,A,Thursday,13:00 AM - 14:00 AM,Room 11,30,Yes
T007,Teacher_T007,Social,5th-A,5th,A,Thursday,14:00 AM - 15:00 AM,Room 17,30,Yes
T015,Teacher_T015,Games,5th-A,5th,A,Thursday,9:00 AM - 10:00 AM,Room 3,30,Yes
T002,Teacher_T002,Telugu,5th-A,5th,A,Friday,9:00 AM - 10:00 AM,Room 18,30,Yes
T003,Teacher_T003,Hindi,5th-A,5th,A,Friday,10:00 AM - 11:00 AM,Room 4,30,Yes
T006,Teacher_T006,English,5th-A,5th,A,Friday,11:00 AM - 12:00 AM,Room 14,30,Yes
T020,Teacher_T020,Maths,5th-A,5th,A,Friday,12:00 AM - 13:00 AM,Room 18,30,Yes
T010,Teacher_T010,Science,5th-A,5th,A,Friday,13:00 AM - 14:00 AM,Room 18,30,Yes
T024,Teacher_T024,Social,5th-A,5th,A,Friday,14:00 AM - 15:00 AM,Room 12,30,Yes
T025,Teacher_T025,Games,5th-A,5th,A,Friday,9:00 AM - 10:00 AM,Room 18,30,Yes
T001,Teacher_T001,Telugu,5th-A,5th,A,Saturday,9:00 AM - 10:00 AM,Room 16,30,Yes
T017,Teacher_T017,Hindi,5th-A,5th,A,Saturday,10:00 AM - 11:00 AM,Room 16,30,Yes
T018,Teacher_T018,English,5th-A,5th,A,Saturday,11:00 AM - 12:00 AM,Room 20,30,Yes
T008,Teacher_T008,Maths,5th-A,5th,A,Saturday,12:00 AM - 13:00 AM,Room 1,30,Yes
T011,Teacher_T011,Science,5th-A,5th,A,Saturday,13:00 AM - 14:00 AM,Room 14,30,Yes
T007,Teacher_T007,Social,5th-A,5th,A,Saturday,14:00 AM - 15:00 AM,Room 11,30,Yes
T025,Teacher_T025,Games,5th-A,5th,A,Saturday,9:00 AM - 10:00 AM,Room 18,30,Yes
T001,Teacher_T001,Telugu,5th-B,5th,B,Monday,9:00 AM - 10:00 AM,Room 14,30,Yes
T004,Teacher_T004,Hindi,5th-B,5th,B,Monday,10:00 AM - 11:00 AM,Room 20,30,Yes
T019,Teacher_T019,English,5th-B,5th,B,Monday,11:00 AM - 12:00 AM,Room 6,30,Yes
T008,Teacher_T008,Maths,5th-B,5th,B,Monday,12:00 AM - 13:00 AM,Room 6,30,Yes
T011,Teacher_T011,Science,5th-B,5th,B,Monday,13:00 AM - 14:00 AM,Room 8,30,Yes
T024,Teacher_T024,Social,5th-B,5th,B,Monday,14:00 AM - 15:00 AM,Room 16,30,Yes
T015,Teacher_T015,Games,5th-B,5th,B,Monday,9:00 AM - 10:00 AM,Room 17,30,Yes
T016,Teacher_T016,Telugu,5th-B,5th,B,Tuesday,9:00 AM - 10:00 AM,Room 17,30,Yes
T004,Teacher_T004,Hindi,5th-B,5th,B,Tuesday,10:00 AM - 11:00 AM,Room 4,30,Yes
T006,Teacher_T006,English,5th-B,5th,B,Tuesday,11:00 AM - 12:00 AM,Room 7,30,Yes
T008,Teacher_T008,Maths,5th-B,5th,B,Tuesday,12:00 AM - 13:00 AM,Room 12,30,Yes
T021,Teacher_T021,Science,5th-B,5th,B,Tuesday,13:00 AM - 14:00 AM,Room 8,30,Yes
T024,Teacher_T024,Social,5th-B,5th,B,Tuesday,14:00 AM - 15:00 AM,Room 4,30,Yes
T015,Teacher_T015,Games,5th-B,5th,B,Tuesday,9:00 AM - 10:00 AM,Room 20,30,Yes
T001,Teacher_T001,Telugu,5th-B,5th,B,Wednesday,9:00 AM - 10:00 AM,Room 15,30,Yes
T004,Teacher_T004,Hindi,5th-B,5th,B,Wednesday,10:00 AM - 11:00 AM,Room 2,30,Yes
T018,Teacher_T018,English,5th-B,5th,B,Wednesday,11:00 AM - 12:00 AM,Room 2,30,Yes
T020,Teacher_T020,Maths,5th-B,5th,B,Wednesday,12:00 AM - 13:00 AM,Room 9,30,Yes
T010,Teacher_T010,Science,5th-B,5th,B,Wednesday,13:00 AM - 14:00 AM,Room 10,30,Yes
T024,Teacher_T024,Social,5th-B,5th,B,Wednesday,14:00 AM - 15:00 AM,Room 19,30,Yes
T015,Teacher_T015,Games,5th-B,5th,B,Wednesday,9:00 AM - 10:00 AM,Room 10,30,Yes
T016,Teacher_T016,Telugu,5th-B,5th,B,Thursday,9:00 AM - 10:00 AM,Room 5,30,Yes
T004,Teacher_T004,Hindi,5th-B,5th,B,Thursday,10:00 AM - 11:00 AM,Room 12,30,Yes
T019,Teacher_T019,English,5th-B,5th,B,Thursday,11:00 AM - 12:00 AM,Room 6,30,Yes
T009,Teacher_T009,Maths,5th-B,5th,B,Thursday,12:00 AM - 13:00 AM,Room 3,30,Yes
T011,Teacher_T011,Science,5th-B,5th,B,Thursday,13:00 AM - 14:00 AM,Room 4,30,Yes
T007,Teacher_T007,Social,5th-B,5th,B,Thursday,14:00 AM - 15:00 AM,Room 20,30,Yes
T025,Teacher_T025,Games,5th-B,5th,B,Thursday,9:00 AM - 10:00 AM,Room 20,30,Yes
T001,Teacher_T001,Telugu,5th-B,5th,B,Friday,9:00 AM - 10:00 AM,Room 19,30,Yes
T004,Teacher_T004,Hindi,5th-B,5th,B,Friday,10:00 AM - 11:00 AM,Room 13,30,Yes
T005,Teacher_T005,English,5th-B,5th,B,Friday,11:00 AM - 12:00 AM,Room 20,30,Yes
T020,Teacher_T020,Maths,5th-B,5th,B,Friday,12:00 AM - 13:00 AM,Room 4,30,Yes
T011,Teacher_T011,Science,5th-B,5th,B,Friday,13:00 AM - 14:00 AM,Room 12,30,Yes
T014,Teacher_T014,Social,5th-B,5th,B,Friday,14:00 AM - 15:00 AM,Room 17,30,Yes
T025,Teacher_T025,Games,5th-B,5th,B,Friday,9:00 AM - 10:00 AM,Room 9,30,Yes
T002,Teacher_T002,Telugu,5th-B,5th,B,Saturday,9:00 AM - 10:00 AM,Room 2,30,Yes
T017,Teacher_T017,Hindi,5th-B,5th,B,Saturday,10:00 AM - 11:00 AM,Room 1,30,Yes
T019,Teacher_T019,English,5th-B,5th,B,Saturday,11:00 AM - 12:00 AM,Room 3,30,Yes
T009,Teacher_T009,Maths,5th-B,5th,B,Saturday,12:00 AM - 13:00 AM,Room 7,30,Yes
T011,Teacher_T011,Science,5th-B,5th,B,Saturday,13:00 AM - 14:00 AM,Room 8,30,Yes
T007,Teacher_T007,Social,5th-B,5th,B,Saturday,14:00 AM - 15:00 AM,Room 9,30,Yes
T025,Teacher_T025,Games,5th-B,5th,B,Saturday,9:00 AM - 10:00 AM,Room 15,30,Yes
T001,Teacher_T001,Telugu,6th-A,6th,A,Monday,9:00 AM - 10:00 AM,Room 18,30,Yes
T004,Teacher_T004,Hindi,6th-A,6th,A,Monday,10:00 AM - 11:00 AM,Room 16,30,Yes
T006,Teacher_T006,English,6th-A,6th,A,Monday,11:00 AM - 12:00 AM,Room 11,30,Yes
T020,Teacher_T020,Maths,6th-A,6th,A,Monday,12:00 AM - 13:00 AM,Room 20,30,Yes
T012,Teacher_T012,Physics,6th-A,6th,A,Monday,13:00 AM - 14:00 AM,Room 20,30,Yes
T023,Teacher_T023,Biology,6th-A,6th,A,Monday,14:00 AM - 15:00 AM,Room 1,30,Yes
T014,Teacher_T014,Social,6th-A,6th,A,Monday,9:00 AM - 10:00 AM,Room 3,30,Yes
T025,Teacher_T025,Games,6th-A,6th,A,Monday,10:00 AM - 11:00 AM,Room 12,30,Yes
T001,Teacher_T001,Telugu,6th-A,6th,A,Tuesday,9:00 AM - 10:00 AM,Room 15,30,Yes
T004,Teacher_T004,Hindi,6th-A,6th,A,Tuesday,10:00 AM - 11:00 AM,Room 14,30,Yes
T019,Teacher_T019,English,6th-A,6th,A,Tuesday,11:00 AM - 12:00 AM,Room 14,30,Yes
T020,Teacher_T020,Maths,6th-A,6th,A,Tuesday,12:00 AM - 13:00 AM,Room 10,30,Yes
T012,Teacher_T012,Physics,6th-A,6th,A,Tuesday,13:00 AM - 14:00 AM,Room 5,30,Yes
T013,Teacher_T013,Biology,6th-A,6th,A,Tuesday,14:00 AM - 15:00 AM,Room 7,30,Yes
T007,Teacher_T007,Social,6th-A,6th,A,Tuesday,9:00 AM - 10:00 AM,Room 8,30,Yes
T025,Teacher_T025,Games,6th-A,6th,A,Tuesday,10:00 AM - 11:00 AM,Room 3,30,Yes
T001,Teacher_T001,Telugu,6th-A,6th,A,Wednesday,9:00 AM - 10:00 AM,Room 11,30,Yes
T017,Teacher_T017,Hindi,6th-A,6th,A,Wednesday,10:00 AM - 11:00 AM,Room 7,30,Yes
T005,Teacher_T005,English,6th-A,6th,A,Wednesday,11:00 AM - 12:00 AM,Room 14,30,Yes
T020,Teacher_T020,Maths,6th-A,6th,A,Wednesday,12:00 AM - 13:00 AM,Room 15,30,Yes
T022,Teacher_T022,Physics,6th-A,6th,A,Wednesday,13:00 AM - 14:00 AM,Room 2,30,Yes
T023,Teacher_T023,Biology,6th-A,6th,A,Wednesday,14:00 AM - 15:00 AM,Room 20,30,Yes
T007,Teacher_T007,Social,6th-A,6th,A,Wednesday,9:00 AM - 10:00 AM,Room 9,30,Yes
T025,Teacher_T025,Games,6th-A,6th,A,Wednesday,10:00 AM - 11:00 AM,Room 5,30,Yes
T002,Teacher_T002,Telugu,6th-A,6th,A,Thursday,9:00 AM - 10:00 AM,Room 9,30,Yes
T017,Teacher_T017,Hindi,6th-A,6th,A,Thursday,10:00 AM - 11:00 AM,Room 11,30,Yes
T019,Teacher_T019,English,6th-A,6th,A,Thursday,11:00 AM - 12:00 AM,Room 9,30,Yes
T008,Teacher_T008,Maths,6th-A,6th,A,Thursday,12:00 AM - 13:00 AM,Room 10,30,Yes
T012,Teacher_T012,Physics,6th-A,6th,A,Thursday,13:00 AM - 14:00 AM,Room 15,30,Yes
T023,Teacher_T023,Biology,6th-A,6th,A,Thursday,14:00 AM - 15:00 AM,Room 2,30,Yes
T024,Teacher_T024,Social,6th-A,6th,A,Thursday,9:00 AM - 10:00 AM,Room 14,30,Yes
T025,Teacher_T025,Games,6th-A,6th,A,Thursday,10:00 AM - 11:00 AM,Room 5,30,Yes
T016,Teacher_T016,Telugu,6th-A,6th,A,Friday,9:00 AM - 10:00 AM,Room 1,30,Yes
T017,Teacher_T017,Hindi,6th-A,6th,A,Friday,10:00 AM - 11:00 AM,Room 7,30,Yes
T005,Teacher_T005,English,6th-A,6th,A,Friday,11:00 AM - 12:00 AM,Room 4,30,Yes
T020,Teacher_T020,Maths,6th-A,6th,A,Friday,12:00 AM - 13:00 AM,Room 8,30,Yes
T012,Teacher_T012,Physics,6th-A,6th,A,Friday,13:00 AM - 14:00 AM,Room 8,30,Yes
T013,Teacher_T013,Biology,6th-A,6th,A,Friday,14:00 AM - 15:00 AM,Room 12,30,Yes
T014,Teacher_T014,Social,6th-A,6th,A,Friday,9:00 AM - 10:00 AM,Room 6,30,Yes
T015,Teacher_T015,Games,6th-A,6th,A,Friday,10:00 AM - 11:00 AM,Room 17,30,Yes
T001,Teacher_T001,Telugu,6th-A,6th,A,Saturday,9:00 AM - 10:00 AM,Room 12,30,Yes
T017,Teacher_T017,Hindi,6th-A,6th,A,Saturday,10:00 AM - 11:00 AM,Room 14,30,Yes
T006,Teacher_T006,English,6th-A,6th,A,Saturday,11:00 AM - 12:00 AM,Room 12,30,Yes
T020,Teacher_T020,Maths,6th-A,6th,A,Saturday,12:00 AM - 13:00 AM,Room 17,30,Yes
T022,Teacher_T022,Physics,6th-A,6th,A,Saturday,13:00 AM - 14:00 AM,Room 1,30,Yes
T023,Teacher_T023,Biology,6th-A,6th,A,Saturday,14:00 AM - 15:00 AM,Room 5,30,Yes
T024,Teacher_T024,Social,6th-A,6th,A,Saturday,9:00 AM - 10:00 AM,Room 13,30,Yes
T025,Teacher_T025,Games,6th-A,6th,A,Saturday,10:00 AM - 11:00 AM,Room 1,30,Yes
T002,Teacher_T002,Telugu,6th-B,6th,B,Monday,9:00 AM - 10:00 AM,Room 5,30,Yes
T003,Teacher_T003,Hindi,6th-B,6th,B,Monday,10:00 AM - 11:00 AM,Room 15,30,Yes
T019,Teacher_T019,English,6th-B,6th,B,Monday,11:00 AM - 12:00 AM,Room 16,30,Yes
T020,Teacher_T020,Maths,6th-B,6th,B,Monday,12:00 AM - 13:00 AM,Room 7,30,Yes
T012,Teacher_T012,Physics,6th-B,6th,B,Monday,13:00 AM - 14:00 AM,Room 5,30,Yes
T013,Teacher_T013,Biology,6th-B,6th,B,Monday,14:00 AM - 15:00 AM,Room 11,30,Yes
T007,Teacher_T007,Social,6th-B,6th,B,Monday,9:00 AM - 10:00 AM,Room 20,30,Yes
T015,Teacher_T015,Games,6th-B,6th,B,Monday,10:00 AM - 11:00 AM,Room 20,30,Yes
T002,Teacher_T002,Telugu,6th-B,6th,B,Tuesday,9:00 AM - 10:00 AM,Room 1,30,Yes
T017,Teacher_T017,Hindi,6th-B,6th,B,Tuesday,10:00 AM - 11:00 AM,Room 10,30,Yes
T019,Teacher_T019,English,6th-B,6th,B,Tuesday,11:00 AM - 12:00 AM,Room 2,30,Yes
T009,Teacher_T009,Maths,6th-B,6th,B,Tuesday,12:00 AM - 13:00 AM,Room 16,30,Yes
T012,Teacher_T012,Physics,6th-B,6th,B,Tuesday,13:00 AM - 14:00 AM,Room 11,30,Yes
T013,Teacher_T013,Biology,6th-B,6th,B,Tuesday,14:00 AM - 15:00 AM,Room 7,30,Yes
T007,Teacher_T007,Social,6th-B,6th,B,Tuesday,9:00 AM - 10:00 AM,Room 20,30,Yes
T015,Teacher_T015,Games,6th-B,6th,B,Tuesday,10:00 AM - 11:00 AM,Room 17,30,Yes
T016,Teacher_T016,Telugu,6th-B,6th,B,Wednesday,9:00 AM - 10:00 AM,Room 11,30,Yes
T017,Teacher_T017,Hindi,6th-B,6th,B,Wednesday,10:00 AM - 11:00 AM,Room 12,30,Yes
T006,Teacher_T006,English,6th-B,6th,B,Wednesday,11:00 AM - 12:00 AM,Room 19,30,Yes
T009,Teacher_T009,Maths,6th-B,6th,B,Wednesday,12:00 AM - 13:00 AM,Room 11,30,Yes
T022,Teacher_T022,Physics,6th-B,6th,B,Wednesday,13:00 AM - 14:00 AM,Room 2,30,Yes
T013,Teacher_T013,Biology,6th-B,6th,B,Wednesday,14:00 AM - 15:00 AM,Room 1,30,Yes
T007,Teacher_T007,Social,6th-B,6th,B,Wednesday,9:00 AM - 10:00 AM,Room 20,30,Yes
T015,Teacher_T015,Games,6th-B,6th,B,Wednesday,10:00 AM - 11:00 AM,Room 5,30,Yes
T016,Teacher_T016,Telugu,6th-B,6th,B,Thursday,9:00 AM - 10:00 AM,Room 16,30,Yes
T017,Teacher_T017,Hindi,6th-B,6th,B,Thursday,10:00 AM - 11:00 AM,Room 10,30,Yes
T018,Teacher_T018,English,6th-B,6th,B,Thursday,11:00 AM - 12:00 AM,Room 9,30,Yes
T008,Teacher_T008,Maths,6th-B,6th,B,Thursday,12:00 AM - 13:00 AM,Room 5,30,Yes
T022,Teacher_T022,Physics,6th-B,6th,B,Thursday,13:00 AM - 14:00 AM,Room 13,30,Yes
T023,Teacher_T023,Biology,6th-B,6th,B,Thursday,14:00 AM - 15:00 AM,Room 8,30,Yes
T014,Teacher_T014,Social,6th-B,6th,B,Thursday,9:00 AM - 10:00 AM,Room 11,30,Yes
T025,Teacher_T025,Games,6th-B,6th,B,Thursday,10:00 AM - 11:00 AM,Room 16,30,Yes
